,planet_ID,star_distance,star_mass_kg,star_radius_m,star_temperature,planet_mass_kg,planet_orbital_period,planet_distance,planet_radius_m,planet_surface_gravity
593,593,276.105,2.781785409106573e+30,820926000.0,6664.0,8.021252951659999e+26,5.71547,0.069969416663629,86323299.85827698,6.870629229676697
594,594,434.632,1.710032488800324e+30,563517000.0,5078.0,7.022600000000001e+25,7.06424,0.0685249954229462,12793713.0,27.38514797747076
595,595,415.392,1.5013820136978782e+30,591345000.0,4938.0,6.4950431182e+25,1.0268508,0.0181384864657702,20461274.073151994,9.902094372341685
596,596,127.774,2.644585128028408e+30,967023000.0,6380.0,1.65126e+28,5.6335158,0.0681463803013875,66485361.0,238.4370643580641
597,597,812.524,1.849221179749188e+30,612216000.0,5654.0,1.286844e+25,11.829851,0.0991866145324754,7899942.999999999,13.160983792645562
598,598,191.532,1.9502324011806485e+30,876582000.0,5776.0,4.5975277914800005e+26,5.34326,0.0594290433373126,64971998.421932,6.951560084645198
599,599,258.979,1.017270489849123e+30,394676871.3,3579.0,2.37662484748e+26,3.2897457,0.0346220500048868,44077375.21266699,7.807995458461723
600,600,30.0346,8.37518237538019e+29,261485106.3,3353.0,3.690604629400001e+25,7.4447733,0.0559325759841847,14563426.281532995,11.106590671991366
601,601,1058.72,2.2469031538887973e+30,786140999.9999999,6402.0,2.03086e+25,12.130686,0.1076272614219769,10346828.0,12.108097077921652
602,602,918.21,1.749800686214285e+30,584388000.0,5355.0,2.0878e+26,3.72873109,0.0450997534552475,40758113.0,8.021786943315043
603,603,636.694,1.2924664159537332e+30,445248000.0,4245.0,2.0498400000000003e+25,15.45020008,0.1051719093953654,10416739.0,12.057763629674826
604,604,340.691,1.0936254288839282e+30,368721000.0,3827.0,4.11866e+25,4.4968604,0.0436884263085971,15729974.999999998,10.624542669282697
605,605,645.065,1.774019518439387e+30,730485000.0,5593.0,5.15468011136e+26,3.4711465,0.0431917206425853,69704673.76303,6.771553110701619
606,606,139.611,2.4867550945417505e+30,982251873.0,6321.0,3.6285500888e+25,22.8910338,0.1699888184103679,14419441.431038,11.139010559898637
607,607,140.941,2.634891629908755e+30,1098809451.0,6467.0,8.950455729799999e+25,13.340145,0.1209094831321018,24507044.127075,9.51203963325914
608,608,1493.43,1.8889893771631484e+30,647001000.0,5556.0,2.3725000000000005e+25,3.27646405,0.0424441044199969,11325582.0,11.805802981704938
609,609,355.54,1.789568883628246e+30,598302000.0,5568.0,3.49232e+25,21.0267366,0.1439576186160248,14261843.999999996,10.95905320937006
610,610,466.084,1.3918869094886355e+30,459162000.0,4350.0,5.352360000000001e+25,161.5163345,0.5154060923341738,18316682.0,10.182679465465386
611,611,759.341,1.8929661969045443e+30,1287045000.0,5740.0,6.30401015842e+26,18.010652,0.1322816656507397,78371058.04712999,6.551124487848952
612,612,701.717,2.5153384864330345e+30,1006246566.0,6344.0,5.064892936168e+27,3.05631,0.0445754933796661,125194757.699269,20.625683508718527
613,613,983.174,1.710032488800324e+30,528732000.0,5165.0,4.97276e+25,24.22030067,0.1558087122960634,17547661.0,10.307880990382811
614,614,477.295,2.32643954871672e+30,1224432000.0,5599.0,3.5471722e+26,4.733999,0.058146015931228,33277636.0,20.44502782685507
615,615,626.078,1.5708437978514603e+30,577431000.0,5206.0,1.706302e+25,11.187161,0.0905026974692093,9368073.999999998,12.40982457621858
616,616,230.306,2.0246983508382907e+30,1127034000.0,5873.0,7.191617848999999e+25,27.644092,0.1800061768593074,21609016.452975,9.830304467764378
617,617,1069.45,1.7696847849212654e+30,591345000.0,5347.0,7.6869e+25,469.63111,1.1374693984865654,22721075.0,9.503943562452454
618,618,455.982,2.366207746130681e+30,1140948000.0,6197.21,7.464833999999999e+25,15.413135,0.1284543679136738,16359174.000000002,17.80359798007425
619,619,516.09,1.869105278456168e+30,605259000.0,5411.49,3.6062e+25,7.05395,0.0705185602618339,14541488.0,10.885352025860618
620,620,191.984,2.2767293019492684e+30,1607067000.0,6152.0,7.18523037674e+26,11.19602,0.102465733825448,84036172.74894801,6.494093465070355
621,621,567.193,2.717659190776561e+30,1140948000.0,6578.0,2.7475371643460003e+27,3.1874719,0.0470393869182257,104141934.775701,16.16972596333304
622,622,449.237,1.908873475870129e+30,897453000.0,6256.0,2.90394e+25,19.1541,0.1382199757472884,12793713.0,11.324128758251424
623,623,382.136,1.908873475870129e+30,605259000.0,5668.0,3.47334e+25,10.04556931,0.0898902693472628,14191933.000000002,11.007141799449858
624,624,653.6,2.028178068112012e+30,994851000.0,5736.0,5.04868e+25,31.517586,0.1965808714816152,17687483.0,10.300448656682144
625,625,605.68,1.6702642913863629e+30,528732000.0,5302.0,1.9929e+25,2.735926,0.0361245041170228,10207006.0,12.209535302100116
626,626,336.25,1.372002810781655e+30,466119000.0,4684.0,4.308460000000001e+25,13.603,0.0985550153823145,16149440.999999998,10.54429250030145
627,627,132.353,1.6895439134926512e+30,667872000.0,5429.6,3.92603051854e+26,7.0643645,0.0682450211839813,58957671.144192,7.209138985173329
628,628,400.905,2.005311354598984e+30,962814015.0,5834.0,5.7546178305200005e+26,17.7837633,0.133713563317449,74401454.83922,6.635352497324252
629,629,2435.94,1.6901483900933434e+30,563517000.0,5393.0,3.0937399999999995e+25,82.304003,0.3507999439326244,13283090.0,11.191697159590888
630,630,749.06,2.386091844837661e+30,904410000.0,6229.0,1.8239780000000004e+25,14.5564533,0.1239947690578994,9717628.999999998,12.328474311153322
631,631,285.111,1.3521187120746747e+30,466119000.0,4668.0,2.42944e+25,16.282493,0.1105663073518599,11535314.999999998,11.653533491082062
632,632,966.801,2.6048169306144467e+30,1050507000.0,6431.0,7.060559999999999e+25,308.5471,0.9778615117681618,21602499.0,9.656984368751356
633,633,324.618,2.306555450009739e+30,869625000.0,6025.0,1.9929e+25,25.30889748,0.1772722329797171,10207006.0,12.209535302100116
634,634,315.805,1.518084656611742e+30,619173000.0,5001.0,2.11456610846e+26,3.4180406,0.0405865889841171,41050470.03570599,8.009314855055361
635,635,1028.89,2.693052618626673e+30,980937000.0,6545.0,3.9673937274400005e+26,2.3365744,0.0381270994921988,59334576.236234985,7.192833050485413
636,636,1047.03,1.988409870698051e+30,709614000.0,6012.0,2.7521e+25,42.473269,0.2382592076960624,12444158.0,11.343407789551907
637,637,485.318,1.6106119952654213e+30,514818000.0,4838.0,3.8719200000000005e+25,53.5293487,0.2591366739553466,15170687.0,10.73807040526328
638,638,170.592,1.813775785394124e+30,965812482.0,5669.9,1.24246526768e+26,5.6318074,0.0600793844654635,30073627.104424994,8.768453519421309
639,639,555.189,1.6106119952654213e+30,535689000.0,5053.0,2.0498400000000003e+25,2.88890485,0.0370074987170255,10416739.0,12.057763629674826
640,640,636.445,2.3463236474237e+30,855711000.0,6065.0,3.94784e+25,25.672083,0.1799867944778173,15310509.0,10.74955912311883
641,641,439.841,2.342595378916141e+30,702657000.0,6205.0,2.05649645682e+26,2.8300213,0.0413546778577243,40379737.469894,8.050286772946789
642,642,39.6345,1.224224189191376e+30,438291000.0,3912.0,5.9682067172e+25,3.4446778,0.0379738940896569,19590955.739434995,9.925284815186052
643,643,97.7562,1.7689013514322104e+30,695700000.0,5583.1,4.0199560284e+25,8.05147,0.0756107830684517,15327618.598673996,10.921500251888515
644,644,138.018,1.6901483900933434e+30,563517000.0,5263.0,4.34642e+25,12.20772,0.0982958651429521,16219351.999999998,10.545691438834265
645,645,639.004,2.2270190551818173e+30,834840000.0,5780.0,2.7900600000000004e+27,2.1605156,0.0339690587387484,130034460.0,10.531906471828895
646,646,508.733,1.995419015492261e+30,904410000.0,5814.1,3.87908193218e+26,3.0407351,0.0411240778241905,58529871.752992,7.227434683361765
647,647,390.374,2.028178068112012e+30,751356000.0,5946.0,4.6501e+25,172.7049784,0.6110018560645195,16918462.0,10.36933486725043
648,648,215.482,1.3521187120746747e+30,514818000.0,4375.0,3.387935663632e+27,25.8944827,0.150629087750779,109959857.236036,17.88451584556841
649,649,807.308,1.6503801926793823e+30,514818000.0,5288.0,5.37134e+25,19.65640068,0.133968058269963,18386593.0,10.141226578019356
650,650,542.026,2.0873829720120463e+30,1071378000.0,5999.1,6.49690186756e+26,3.00782,0.041444574565057624,79724498.373766,6.524287405894758
651,651,279.485,2.0480621668189925e+30,667872000.0,5587.0,5.973006e+27,2.350621,0.03494406172721013,79628629.0,60.12635021821226
652,652,123.032,9.186453602624996e+29,278087986.8,3455.0,4.5498320574200005e+26,1.2540806,0.01759403048776148,64549325.18489599,6.9698321826311656
653,653,388.82,2.8660442773774034e+30,994851000.0,6777.0,1.450332014612e+27,4.3115751,0.05856219511017412,92357024.29252198,10.85270350339645
654,654,38.5653,1.5331965716290472e+30,558391778.1,5058.0,4.6005677042000004e+25,4.1374379,0.04625081080783056,16688892.103304999,10.543062486324201
655,655,969.252,1.8889893771631484e+30,716571000.0,5843.0,2.0878e+26,10.2184954,0.09060212949942742,17337928.0,44.33072877172877
656,656,341.925,1.749800686214285e+30,626130000.0,5227.0,2.90394e+27,1.354133,0.022956605604948627,81656048.0,27.798495553888653
657,657,635.145,1.749800686214285e+30,584388000.0,5360.0,5.314400000000001e+25,117.040498,0.44877042945772355,18246771.0,10.188085103450861
658,658,890.006,3.046492473143251e+30,848754000.0,7019.0,1.38826938094e+27,1.3868302,0.028057435639690556,91793194.804051,10.516304244952497
659,659,631.413,1.7285247005978156e+30,800054999.9999999,5505.0,6.744281911120001e+26,9.325074,0.08274831007337326,81328668.27982299,6.508168093738222
660,660,190.2254,7.68321574037727e+29,187143300.0,3266.0,7.3014186674000015e+25,1.445433,0.018222672289679855,21789934.58566,9.815349464012975
661,661,181.987,2.6811221594024846e+30,1309210002.0,6529.0,3.271039663814e+27,19.3721051,0.15595135660577286,108897874.959557,17.60586503217354
662,662,731.274,2.2866713513027586e+30,911367000.0,6054.0,2.03086e+25,20.09838,0.15158138933992193,10346828.0,12.108097077921652
663,663,178.43,1.9184178432494795e+30,647001000.0,5756.0,1.907082787896e+27,8.42426,0.08006351540269617,96506535.27934499,13.069725495071891
664,664,1800.82,2.0878303642329535e+30,807012000.0,5913.0,4.1756e+26,288.822,0.8689963258948978,53412004.0,9.342250563226084
665,665,875.519,2.067946265525973e+30,1106163000.0,5920.0,6.5481e+25,5.868075,0.06451303170854557,20623745.0,9.82631338037513
666,666,317.929,1.7962499407937915e+30,570474000.0,5636.0,8.1165608888e+25,2.7741774,0.037351738503053435,23133040.178899,9.68092809796274
667,667,1131.64,2.028178068112012e+30,674829000.0,5833.0,2.746406e+25,20.4415,0.14729266923315906,11884869.999999998,12.410413038750109
668,668,364.285,2.1748232960759932e+30,758313000.0,6070.0,1.2914970039399998e+26,7.7605254,0.07903773519418147,30720663.896075,8.734591066467436
669,669,314.782,1.681582320370376e+30,403506000.0,5414.2,1.79537198932e+26,0.5348968,0.012195093168528634,37363623.61507099,8.20855733543952
670,670,512.0,1.3322346133676942e+30,466119000.0,4699.0,3.6061999999999998e+25,12.718092,0.09331371435088213,14541488.0,10.885352025860618
671,671,338.84,1.988409870698051e+30,653958000.0,5587.0,2.006186e+27,1.90231289,0.03004880473876959,62849988.99999999,32.41687536428394
672,672,455.408,2.077888314879463e+30,774787176.0,5980.0,1.716336511526e+27,9.6797966,0.09020223530494408,94773634.47379401,12.196570704600337
673,673,396.11,3.618905964670453e+30,1245303000.0,6446.0,1.2526800000000003e+27,3.47447,0.05481785964350627,129335349.99999999,4.779869351134679
674,674,1104.64,2.2667872525957778e+30,1252260000.0,6171.0,3.34048e+25,5.374943,0.06273695368847251,13912288.999999998,11.015952697664831
675,675,41.9091,1.5574816835203694e+30,537183363.5999999,5149.6,1.03725060374e+26,33.6896948,0.18817912537307255,26850148.764371,9.18334016646591
676,676,72.9091,1.4430553228317956e+30,571216311.9,4718.0,3.2039750807999998e+25,15.9151934,0.11127596076138535,13463137.251357997,11.282541794667365
677,677,1621.56,2.0878303642329535e+30,667872000.0,5982.0,5.352360000000001e+25,30.82789993,0.19558323618572732,18386593.0,10.105391855128827
678,678,157.963,2.5650487332004857e+30,848754000.0,6040.0,5.240378e+26,10.02165,0.09903650188117283,74105660.0,6.090742281385529
679,679,14.9861,3.777978754326297e+29,146097000.0,3216.0,3.809286e+25,24.73694,0.09552588836413163,10207006.0,23.337654620299933
680,680,1398.834197,2.5650487332004857e+30,1356615000.0,6200.0,4.21356e+27,2.72474,0.04156417672861971,90884300.0,32.559806649142665
681,681,400.48,1.829337081042207e+30,619173000.0,5388.0,2.0498400000000003e+25,4.337234,0.05062640386231112,10416739.0,12.057763629674826
682,682,769.96,1.5894553142411938e+30,939195000.0000001,5236.0,4.90989664568e+26,3.0653625,0.03832684581786631,67668276.163211,6.844039257519247
683,683,2005.29,4.0773109180868e+30,2427993000.0,8273.0,5.032595444552001e+27,1.2195048,0.028380020050646347,124901339.97387101,20.59056163676807
684,684,338.831,1.9645489522496743e+30,2398467561.57,5785.0,6.68334745624e+26,11.1296402,0.09716446118507487,80946850.89136499,6.510352323065428
685,685,315.014,1.869105278456168e+30,688743000.0,5713.0,5.94074e+25,15.852975,0.1209917343495986,19505168.999999996,9.96670211846544
686,686,415.04,2.2742437896108958e+30,848754000.0,6150.0,7.429941737399999e+25,3.66275,0.04863134366123033,22001701.226738997,9.796777628648714
687,687,143.184,1.8122765243516176e+30,876582000.0,5667.0,6.24543152012e+26,4.4332062,0.051205803833677156,77960036.317176,6.558865923316458
688,688,976.643,2.2270190551818173e+30,1175733000.0,5946.0,4.66908e+26,17.324,0.13608513611684714,18246771.0,89.50960483746113
689,689,616.305,6.020507406499559e+30,1483385453.9999998,9855.0,6.87901523712e+26,2.4840296,0.051929557430525644,82172911.977781,6.5024838830988445
690,690,129.356,1.2924664159537332e+30,438291000.0,4097.0,2.9419e+25,7.95486,0.06756141142722828,12933535.0,11.225450748876897
691,691,1016.95,3.014429363978245e+30,1099206000.0,6976.0,3.3715275124700003e+27,2.6269521,0.04280247527614041,109810791.67352699,17.846252390431932
692,692,812.524,1.8492211797491874e+30,612216000.0,5654.0,2.14474e+25,14.751166,0.11490822536821041,10696383.0,11.964956644046536
693,693,170.562,2.1275985616469148e+30,807012000.0,5625.0,1.1346244e+26,20.88977,0.1518411901767797,33697102.0,6.377895242352043
694,694,597.873,1.8881940132148693e+30,841797000.0,5737.0,6.62911704104e+26,2.4993895,0.0354272339051414,80607041.344943,6.512085486627709
695,695,1262.02,2.5625632208621135e+30,1398356999.9999998,6382.0,5.9303261295199994e+26,3.8996784,0.05276465912291892,75727171.53933997,6.600631283571616
696,696,187.131,2.3618580995385284e+30,1245393441.0,6220.5,2.0310817813e+26,5.4490232,0.06417946863865355,40086185.585287,8.067673480784912
697,697,114.495,2.0332982235290594e+30,914031531.0,5890.3,6.7510151799999994e+25,13.0393586,0.10922874029917592,20883037.907899998,9.880799772873143
698,698,70.9325,1.0474943198837333e+30,313065000.0,3617.0,1.9162847436200002e+26,7.699087,0.061627675754077425,38760224.406399995,8.141376594692508
699,699,346.327,2.0838535444915576e+30,1565325000.0,5992.0,2.13619778528e+26,2.9034242,0.04045713622580324,41300326.356826,7.993645076646047
700,700,534.304,2.3301678172242786e+30,1259217000.0,6195.0,2.3353424193579998e+27,5.1904979,0.06185395750422267,100397208.548789,14.78827984034761
701,701,210.858,2.0102823792757293e+30,796680785.4300001,5844.0,1.0142558022999999e+26,10.6902243,0.09531823214646865,26471264.701650996,9.23864941772815
702,702,37.3312,9.083056289348697e+29,281343167.1,3442.0,3.4043101196e+25,4.1782902,0.03909988505605113,13912735.172002,11.225726235375518
703,703,378.906,1.4902469184219691e+30,563517000.0,4896.0,3.231223072480001e+26,1.7561019,0.025875274426616555,52608164.735293,7.451968427231413
704,704,929.811,2.783773818977271e+30,1154862000.0,6613.0,2.1257600000000003e+29,24.66919569,0.1855461324891705,90045368.0,1673.4080121623783
705,705,390.618,1.501912255004458e+30,562104729.0,4940.0,5.394345620040001e+26,3.497278,0.041064578514752884,71683205.818416,6.700609322536369
706,706,272.655,2.1872508577678563e+30,1008765000.0,6397.0,3.0595760000000003e+27,4.12508,0.05196668892159573,87388750.0,25.571756413153555
707,707,67.5062,1.5708437978514603e+30,493947000.0,5033.0,1.2623598e+26,24.3645,0.152061732326515,14681310.0,37.382118148722896
708,708,539.486,2.8563507792577504e+30,875496708.0,6764.0,4.496203484734e+27,3.0958985,0.04690589222403952,120028300.962345,19.919985071016356
709,709,1484.25,2.803657917684252e+30,1356615000.0,6203.0,3.6251799999999996e+25,13.5396293,0.1246761706348271,14611399.0,10.83817957451635
710,710,103.69,1.533461692282337e+30,521775000.0,5059.0,3.1001081696000003e+25,0.99114,0.01784076165998531,13230035.520854,11.304860173083135
711,711,664.306,1.710032488800324e+30,563517000.0,5279.0,4.80194e+25,33.1995648,0.19226208394154637,17198106.0,10.362531276795782
712,712,142.488,2.2270190551818173e+30,709614000.0,6047.0,2.2776e+27,8.3248762,0.0834892252914934,53831470.0,50.166677975002486
713,713,585.187,1.908873475870129e+30,647001000.0,5593.0,5.010720000000001e+25,2.75235975,0.037919835465946905,17617572.0,10.304297590235851
714,714,522.605,2.1474826603538953e+30,841797000.0,6212.0,9.56592e+25,35.59730148,0.21729940513117207,25797159.0,9.17473124902077
715,715,764.456,1.8889893771631484e+30,737442000.0,5692.0,4.0427399999999996e+25,10.41889954,0.09178287764893969,15590152.999999998,10.61659926485505
716,716,134.058,3.0621512008749986e+30,1342701000.0,6327.0,2.8982460000000004e+27,4.11379,0.058028438849965516,94379849.99999999,20.767635248329082
717,717,740.11,2.769183861551024e+30,855711000.0,6647.1,1.42644064732e+27,4.3721206,0.058435634572170415,92139974.896639,10.724273828456077
718,718,360.136,2.0401085273362004e+30,820926000.0,5904.0,1.563678705082e+27,4.7074183,0.05544197549196801,93386761.658293,11.444247936113074
719,719,64.5978,1.7299165875073044e+30,612216000.0,5660.0,2.82802e+25,29.54115,0.1785516702812268,12583980.0,11.39873889489575
720,720,748.416,2.0758999050087653e+30,883539000.0,5976.0,1.357718639602e+27,3.2738129,0.043772745322905184,91515645.96680999,10.347357378939696
721,721,565.752,1.869105278456168e+30,647001000.0,5661.0,9.24326e+25,88.64399719,0.3811665136153572,25307782.0,9.211436605174319
722,722,232.964,1.869105278456168e+30,647001000.0,5622.0,5.20052e+25,13.97896,0.11125813109584587,18037038.0,10.202972081703122
723,723,500.216,2.2257762990126307e+30,883539000.0,6111.0,4.54629056024e+26,5.2013369,0.061000899580317354,64517941.018419996,6.971184199367486
724,724,95.3428,1.780223357235965e+30,721120878.0,5605.0,4.162662662599999e+25,43.8279601,0.23447223074011306,15658739.955571001,10.835974185831601
725,725,486.721,2.015253403952475e+30,1133991000.0,5854.0,5.381596792e+26,3.6088991,0.046251461405326,71587016.182359,6.70274969734688
726,726,860.344,3.0748273138006985e+30,1050507000.0,7057.0,6.900309979082001e+27,2.2350716,0.038687168840832974,141869240.935741,21.8827792101607
727,727,160.125,2.4457441409586026e+30,1043550000.0,6232.0,4.8399e+25,13.774798,0.12050297366298009,17268017.0,10.360049281938783
728,728,290.736,2.5451646344935054e+30,973979999.9999999,6120.0,9.35714e+26,4.463129,0.05760614997844351,89765724.0,7.411948946136446
729,729,33.7173,7.396884718996749e+29,214151069.70000002,3230.0,3.6212676525999998e+25,7.7507939,0.055124689284765334,14402544.012248999,11.142754728674296
730,730,664.006,6.090658506737786e+30,1655766000.0,9953.0,2.53152504982e+26,4.12066,0.07305192813148777,45686034.523499995,7.741509833973743
731,731,680.747,3.293602109824252e+30,1043550000.0,7341.0,6.616977581084001e+27,3.329754,0.051633419625938565,139295209.42924,21.766954517721278
732,732,838.595,1.6901483900933434e+30,549603000.0,5208.0,4.479279999999999e+25,10.281951,0.08766560404659555,16498996.0,10.502762489893705
733,733,154.732,2.1462399041847087e+30,1552795512.57,6047.0,1.4683337398600003e+26,30.8812601,0.19760071385828887,33054252.038317997,8.577890097303104
734,734,802.611,2.073911495138067e+30,1140948000.0,5972.0,6.84969208612e+26,6.7604259,0.07095971395400348,81989172.09731399,6.5038185274638325
735,735,543.607,1.6685542588975626e+30,674829000.0,5389.0,7.351155434740002e+26,3.7507206,0.044561075654401004,84593765.197465,6.556759627443463
736,736,109.237,7.555957508652594e+29,257409000.0,3459.0,4.1756e+25,6.51389,0.049445569147395625,15869796.999999998,10.582457033423532
737,737,406.529,1.6702642913863629e+30,528732000.0,4997.0,4.28948e+25,87.090195,0.36283722638573623,16079529.999999998,10.589325900963528
738,738,543.011,2.0500505766896903e+30,1961874000.0,5924.0,4.79683891622e+26,1.37936,0.0244984733863595,66727728.664533,6.876268367213263
739,739,740.924,1.8563794552837003e+30,987894000.0,5717.0,9.73259848808e+26,5.4462638,0.05920891626033017,88022896.60147,8.017664204411028
740,740,95.2649,1.3417789807470448e+30,465209720.09999996,4336.0,2.4271343096000005e+25,1.8289811,0.025672345669288995,11524447.404961001,11.66444170083748
741,741,69.3223,1.727232234181862e+30,688743000.0,5502.5,7.9529973224e+25,8.81866,0.07970478402003084,22863537.119004,9.710785606900057
742,742,325.492,2.577849121743104e+30,1217475000.0,6394.3,2.2388158010919998e+27,5.41402,0.06579579631008745,99520278.94153498,14.42798101039855
743,743,980.138,1.8094529823352264e+30,556560000.0,5571.0,2.6951599999999997e+26,5.349555,0.058013820901262336,14191933.000000002,85.41060849846339
744,744,776.708,1.908873475870129e+30,660915000.0,5630.0,7.573019999999999e+25,17.58752333,0.13057682460717002,22511342.0,9.538425669325555
745,745,1082.16,2.1673667590608758e+30,786140999.9999999,6020.0,8.78774e+25,40.0686727,0.23585841264250026,24608672.0,9.262137233226573
746,746,205.737,2.2779720581184545e+30,714289104.0,6153.0,5.2394155242e+25,3.9901801,0.0515161669209507,17981725.745109,10.342617684903173
747,747,552.798,2.386091844837661e+30,1210518000.0,5923.0,3.6251799999999996e+25,24.310856,0.1745419473540675,14611399.0,10.83817957451635
748,748,159.72,1.17316182371185e+30,382635000.00000006,4321.0,1.7252820000000002e+25,2.75564,0.03226548704479655,9437984.999999998,12.362659096745993
749,749,1152.65,3.370752412807336e+30,1454013000.0,7438.0,1.832731203992e+27,3.2006677,0.05067982283787947,95831062.468089,12.737861890528004
750,750,651.897,2.5849328319074664e+30,1210518000.0,6457.0,1.1008399999999999e+27,4.007232,0.053891053851744426,119058432.99999999,4.956946653212408
751,751,368.03,3.1615716944099014e+30,1648809000.0,6279.0,1.8031e+27,5.031623,0.06707752116421,124441579.99999999,7.431887862120216
752,752,383.487,1.6147876559938873e+30,626130000.0,5285.0,4.9874926366199994e+26,3.3422985,0.040816369694491914,68313811.056848,6.821432828810747
753,753,95.1274,1.829337081042207e+30,626130000.0,5450.0,5.564936000000001e+25,12.2737,0.10128664350033426,16429084.999999998,13.159633337088147
754,754,780.256,1.6901483900933434e+30,723528000.0,5180.0,1.296334e+26,24.664551,0.1570945139595493,30900662.0,8.665461805762508
755,755,427.299,1.6773430305260477e+30,605259000.0,5406.0,1.14304197306e+26,0.7409429,0.015141289688155968,28593267.691771,8.923700084606894
756,756,755.648,3.697646995550095e+30,1384443000.0,7849.0,6.504729344828e+27,6.4817847,0.08366374396530765,138275451.369342,21.71447976421463
757,757,504.711,1.9704346454669405e+30,758313000.0,5788.7,1.28165072087e+27,1.3461076,0.02378699644820546,90824580.55566901,9.916838764966037
758,758,454.103,1.5259322462424904e+30,2087100000.0,5030.6,3.771296000212e+27,92.1951455,0.3656645550370123,113442627.29550299,18.704600474550308
759,759,165.593,2.0731658414365552e+30,1106163000.0,5970.5,1.5781891257599998e+26,4.6004209,0.05489196848575198,34503935.133371,8.461203826800704
760,760,397.789,2.8787203903031033e+30,1008765000.0,6794.0,7.1369572521e+26,12.35611,0.11832778924706978,83789185.43544601,6.4885480718488
761,761,762.081,1.749800686214285e+30,591345000.0,5452.0,6.3772799999999995e+25,21.80451088,0.14638537552393116,20344101.0,9.834875053419436
762,762,77.7751,1.2492781535621714e+30,480951324.00000006,4002.0,2.3906169794e+25,2.118659,0.027649853541665416,11429731.562694997,11.680146934755102
763,763,574.314,1.908873475870129e+30,626130000.0,5582.0,4.1945800000000006e+25,16.87727414,0.1270372786729778,15869796.999999998,10.630559110848186
764,764,937.013,1.9287575745771094e+30,779184000.0000001,5471.0,8.12344e+25,13.699429,0.11092551569987018,23420184.999999996,9.45300096751333
765,765,278.514,2.425860042251622e+30,1022679000.0,6361.0,8.009559999999999e+27,5.026799,0.06136963278983355,77601209.99999999,84.89498595028763
766,766,397.292,2.386091844837661e+30,897453000.0,6145.0,1.0021440000000002e+28,217.83184,0.7553583448163343,77461387.99999999,106.6031282452426
767,767,70.9819,1.4685069691767308e+30,543137859.9,4814.0,2.830963798e+25,8.3034103,0.07253741615588383,12571868.688271001,11.432600061484202
768,768,468.817,1.504563469490995e+30,820926000.0,4950.0,2.9113075994599995e+26,5.2018975,0.05353984503604301,49592674.626412,7.555503296798598
769,769,453.429,2.877751040491138e+30,973979999.9999999,6792.7,3.252207981126e+27,7.2748135,0.08311219033279997,108726791.976263,17.559636877878077
770,770,1187.47,2.2071349564748368e+30,876582000.0,6091.0,3.66314e+25,7.693641,0.07897715874374407,14681310.0,10.847615099539196
771,771,470.878,2.9030784112191546e+30,1140948000.0,7598.0,7.42118e+27,3.6127647,0.05227771990607617,110878845.99999999,38.528840449672
772,772,2055.77,2.2866713513027586e+30,848754000.0,6162.0,3.0747599999999997e+25,6.1469851,0.06880921788414197,13213179.0,11.241051916620927
773,773,1899.24,2.067946265525973e+30,730485000.0,5893.0,2.1827000000000003e+25,8.23984869,0.08089651983930277,10766294.0,12.019099931511015
774,774,632.766,2.465628239665583e+30,1092249000.0,6050.0,3.35946e+25,15.13589954,0.12866249054840323,13912288.999999998,11.078543337992471
775,775,58.2609,1.3521187120746747e+30,480032999.99999994,4250.0,1.8486520000000002e+27,8.350381,0.07084019254025385,104866500.0,10.72980887545301
776,776,420.042,1.411771008195616e+30,473076000.00000006,4445.0,3.68212e+25,10.99469878,0.08633381010415678,14751221.0,10.800711525736022
777,777,792.79,4.4200821881092834e+30,4723803000.0,8522.0,7.595403038080001e+26,10.95478,0.12598290943455254,85414561.305311,6.6450363732520685
778,778,626.691,1.869105278456168e+30,744399000.0,5735.81,5.63706e+25,14.3868,0.11341173379414951,18945880.999999996,10.023823592293537
779,779,209.153,2.2630589840882193e+30,1014734106.0,6141.0,8.1478697274e+25,6.7021373,0.07263399249037573,23184627.435888,9.675071911900204
780,780,62.9969,5.1698656638149325e+29,201753000.0,3214.0,3.58722e+25,2.260455,0.021515969879376096,14471577.0,10.932932346127537
781,781,95.9115,2.1673667590608758e+30,681786000.0,5669.0,2.71414e+25,4.72674,0.05673127486566558,9787540.000000002,18.08404227086391
782,782,40.0268,1.2929834025201145e+30,501658138.79999995,4159.0,4.5948262542e+25,739.1670007,1.3837095343095682,16675378.237094,10.546978840274193
783,783,134.926,1.7890121288644503e+30,647001000.0,5622.0,1.6677680068400005e+26,0.62627,0.013829651801320725,35686043.663464,8.358901377374453
784,784,440.708,2.10895721910912e+30,869625000.0,6017.0,6.647531475e+26,4.3170598,0.05291519224812068,80722426.793825,6.511519576411096
785,785,618.0,1.5509596991444798e+30,514818000.0,4919.0,2.6382200000000003e+25,15.36262753,0.11133911615895746,12094603.0,11.511664964364767
786,786,1025.86,2.61625028737096e+30,1287045000.0,6442.0,6.404367174140001e+26,3.525723,0.049677260025332695,79075221.284121,6.53741054001248
787,787,454.844,3.875013156016362e+30,1099206000.0,8072.0,4.8425718146e+26,8.8088443,0.1042644111511408,67108188.87074799,6.863338226631706
788,788,983.697,1.789568883628246e+30,591345000.0,5286.0,4.441320000000001e+26,10.50682565,0.0906499887835636,63898653.99999999,6.942869677876002
